date,category,amount,description
2024-09-18,Food,15.5,Lunch with friends
2024-09-18,Food,25.5,Grocery shopping
2024-09-18,Insurance,110.0,Medical insurance
2024-09-18,Gas,30.0,Medical insurance
2024-09-18,Food,15.5,Lunch with friends
2024-09-18,Food,25.5,Grocery shopping
2024-09-18,Insurance,110.0,Medical insurance
2024-09-18,Gas,30.0,Medical insurance
2024-09-18,Food,15.5,Lunch with friends
2024-09-18,Food,25.5,Grocery shopping
2024-09-18,Insurance,110.0,Medical insurance
2024-09-18,Gas,30.0,Medical insurance
2024-09-18,Food,15.5,Lunch with friends
2024-09-18,Food,25.5,Grocery shopping
2024-09-18,Insurance,110.0,Medical insurance
2024-09-18,Gas,30.0,Medical insurance
2024-09-18,Food,15.5,Lunch with friends
2024-09-18,Food,25.5,Grocery shopping
2024-09-18,Insurance,110.0,Medical insurance
2024-09-18,Gas,30.0,Medical insurance
2024-09-18,Food,15.5,Lunch with friends
2024-09-18,Food,25.5,Grocery shopping
2024-09-18,Insurance,110.0,Medical insurance
2024-09-18,Gas,30.0,Medical insurance
